File Type,File Size,Encryption Time(ms),Decryption Time(ms)
.mp3,187170,3.0066967010498047,0.9996891021728516
.mp3,111822,0.9999275207519532,0.9963512420654296
.mp3,200274,1.9986629486083984,2.0058155059814453
.mp3,200274,0.9975433349609376,2.021312713623047
.mp3,95728,0.9984970092773438,1.0075569152832031
.mp3,70118,1.0035037994384766,0.0
.mp3,132570,0.0,1.0039806365966797
.mp3,70118,0.0,0.0
.mp3,57273,0.0,0.0
.mp3,247334,1.0042190551757812,2.989530563354492
.mp3,111822,1.0123252868652344,0.9887218475341796
.mp3,111822,0.9963512420654296,0.9982585906982422
.mp3,222218,1.0013580322265625,0.9992122650146484
.mp3,178642,1.0056495666503906,0.9913444519042968
.mp3,99680,0.0,0.997304916381836
.mp3,74512,0.0,1.0030269622802734
.mp3,74512,1.0454654693603516,0.0
.mp3,178642,1.003265380859375,1.002788543701172
.mp3,111822,0.9975433349609376,0.0
.mp3,204589,2.0051002502441406,0.993967056274414
.mp3,78985,1.000165939331055,0.0
.mp3,208984,0.9987354278564452,3.003835678100586
.mp3,145389,0.9975433349609376,1.002788543701172
.mp3,200274,0.9984970092773438,0.997304916381836
.mp3,120012,1.0035037994384766,0.9984970092773438
.mp3,208984,0.9901523590087892,1.995086669921875
.mp3,222218,1.0335445404052734,0.995159149169922
.mp3,132570,0.995159149169922,1.997232437133789
.mp3,255628,2.0072460174560547,1.9962787628173828
.mp3,153864,1.0025501251220703,2.0034313201904297
.mp3,238884,2.9981136322021484,3.003358840942383
.mp3,116009,0.995635986328125,1.0042190551757812
.mp3,43702,0.0,0.997304916381836
.mp3,107792,1.007795333862305,0.0
.mp3,243148,1.9986629486083984,2.0024776458740234
.mp3,99680,1.0044574737548828,0.9920597076416016
.mp3,95728,0.9868144989013672,0.995635986328125
.mp3,238884,1.99270248413086,1.996755599975586
.mp3,226456,0.9984970092773438,1.9986629486083984
.mp3,95728,1.0044574737548828,0.0
.mp3,57273,1.0073184967041016,0.0
.mp3,128384,1.0035037994384766,0.995159149169922
.mp3,91438,0.0,0.9915828704833984
.mp3,226456,0.9903907775878906,1.9953250885009768
.mp3,217850,0.9992122650146484,1.984834671020508
.mp3,87278,1.032114028930664,0.0
.mp3,255628,0.9977817535400392,2.000093460083008
.mp3,222218,3.0050277709960938,1.0044574737548828
.mp3,217850,1.0025501251220703,1.995563507080078
.mp3,162080,1.0020732879638672,0.9968280792236328
.mp3,48565,1.0044574737548828,0.0
.mp3,61616,0.0,0.0
.mp3,43702,0.0,0.0
.mp3,157946,1.026630401611328,1.0004043579101562
.mp3,255628,2.026081085205078,1.000165939331055
.mp3,251651,2.0017623901367188,1.9984245300292969
.mp3,57273,0.995635986328125,0.0
.mp3,191407,1.0325908660888672,2.001285552978516
.mp3,70118,1.0302066802978516,0.0
.mp3,57273,1.035928726196289,0.0
.mp3,95728,0.0,0.9937286376953124
.mp3,91438,0.0,1.001596450805664
.mp3,157946,0.0,0.0
.mp3,255628,1.9991397857666016,2.0072460174560547
.mp3,222218,1.9924640655517576,0.9975433349609376
.mp3,136756,1.0025501251220703,1.000165939331055
.mp3,128384,0.9381771087646484,0.0
.mp3,170270,1.9989013671875,1.009225845336914
.mp3,99680,0.0,0.0
.mp3,191407,1.000165939331055,1.0020732879638672
.mp3,230668,1.0268688201904297,2.004861831665039
.mp3,52932,0.0,1.0173320770263672
.mp3,103658,1.0020732879638672,0.9937286376953124
.mp3,170270,0.9975433349609376,1.0106563568115234
.mp3,57273,0.9987354278564452,0.0
.mp3,157946,0.8833408355712891,1.0178089141845703
.mp3,141072,1.0056495666503906,0.9996891021728516
.mp3,78985,0.9915828704833984,0.0
.mp3,52932,0.0,0.9901523590087892
.mp3,178642,1.0008811950683594,1.0035037994384766
.mp3,230668,2.016782760620117,1.0120868682861328
.mp3,107792,0.9922981262207032,1.003742218017578
.mp3,178642,1.0313987731933594,0.995159149169922
.mp3,162080,1.0268688201904297,0.9999275207519532
.mp3,187170,1.010894775390625,0.986337661743164
.mp3,187170,1.0137557983398438,1.9888877868652344
.mp3,52932,0.9999275207519532,0.0
.mp3,95728,1.0025501251220703,0.0
.mp3,222218,1.0073184967041016,2.995014190673828
.mp3,247334,1.0044574737548828,1.993417739868164
.mp3,251651,3.0078887939453125,2.0003318786621094
.mp3,57273,0.0,1.0142326354980469
.mp3,157946,1.0309219360351562,0.9965896606445312
.mp3,230668,1.0335445404052734,2.995014190673828
.mp3,111822,0.0,0.9999275207519532
.mp3,191407,2.030611038208008,0.995635986328125
.mp3,65880,0.0,1.0290145874023438
.mp3,103658,0.9942054748535156,0.9980201721191406
.mp3,170270,0.9958744049072266,0.99945068359375
.mp3,52932,0.0,0.0
.png,1935,0.0,1.0018348693847656
.png,2325,0.0,0.0
.png,1928,0.0,0.0
.png,2014,0.0,0.0
.png,1281,0.0,0.0
.png,3323,0.0,0.0
.png,2639,0.0,0.0
.png,3264,0.0,0.0
.png,4447,0.0,0.0
.png,3484,0.0,0.0
.png,4003,0.0,0.0
.png,4202,0.0,0.0
.png,3884,0.0,0.0
.png,1627,0.0,0.0
.png,2700,0.0,0.0
.png,1026,0.0,0.0
.png,3806,0.0,0.0
.png,2828,0.0,0.0
.png,2538,0.0,0.0
.png,3007,0.0,0.0
.png,2611,0.0,0.0
.png,2557,0.0,0.0
.png,3042,0.0,0.0
.png,2866,0.0,0.0
.png,761,0.0,0.0
.png,4092,0.0,0.0
.png,4812,0.0,0.0
.png,1203,0.0,0.0
.png,4291,0.0,0.0
.png,3485,0.0,0.0
.png,3709,0.0,0.0
.png,854,0.0,0.0
.png,2687,0.0,0.0
.png,2008,0.0,0.0
.png,1684,0.0,0.0
.png,3816,0.0,0.0
.png,3845,0.0,0.0
.png,1751,0.0,0.0
.png,1756,0.0,0.0
.png,1491,0.0,0.0
.png,4273,0.0,0.0
.png,1042,0.0,0.0
.png,1987,0.0,0.0
.png,1542,0.0,0.0
.png,922,0.0,0.0
.png,1949,0.0,0.0
.png,1685,0.0,0.0
.png,1282,1.004934310913086,0.0
.png,3212,0.0,0.0
.png,2096,0.0,0.9944438934326172
.png,2459,0.0,0.0
.png,2395,0.0,0.0
.png,1442,0.0,0.0
.png,3313,0.0,0.9992122650146484
.png,1126,0.0,0.0
.png,1937,0.0,0.0
.png,2024,0.0,0.0
.png,1628,0.0,0.0
.png,836,0.0,0.0
